Country_gdp,ISO3,Year,GDP_percapita,Country_tax,TaxRevenue_percent_GDP
Andorra,AND,2000,21810.2487431414,Andorra,
Andorra,AND,2001,23511.2951475737,Andorra,
Andorra,AND,2002,26528.130158144,Andorra,
Andorra,AND,2003,34063.5784034776,Andorra,
Andorra,AND,2004,39021.1278101878,Andorra,
Andorra,AND,2005,40829.801876968,Andorra,
Andorra,AND,2006,43467.2109930745,Andorra,
Andorra,AND,2007,48336.2283329823,Andorra,
Andorra,AND,2008,49132.515707808,Andorra,
Andorra,AND,2009,43975.0183668093,Andorra,
Andorra,AND,2010,42746.8309526019,Andorra,
Andorra,AND,2011,46657.1561173756,Andorra,
Andorra,AND,2012,41500.5435791686,Andorra,
Andorra,AND,2013,42470.3161159692,Andorra,
Andorra,AND,2014,44369.659691379,Andorra,
Andorra,AND,2015,38654.9347203095,Andorra,
Andorra,AND,2016,40129.8192007698,Andorra,
Andorra,AND,2017,40672.9943348258,Andorra,
Andorra,AND,2018,42819.7745797624,Andorra,
Andorra,AND,2019,41257.8045846483,Andorra,
Andorra,AND,2020,37361.0900666982,Andorra,
Andorra,AND,2021,42425.6996756291,Andorra,
Argentina,ARG,2000,7637.01489203628,Argentina,9.62260350188905
Argentina,ARG,2001,7141.47507662826,Argentina,9.32489879390056
Argentina,ARG,2002,2569.69963519124,Argentina,9.81895834666325
Argentina,ARG,2003,3320.47775133903,Argentina,12.5187797002949
Argentina,ARG,2004,4242.02099089422,Argentina,13.1007798994386
Argentina,ARG,2005,5067.65342293276,Argentina,13.1031756459852
Argentina,ARG,2006,5869.38028970204,Argentina,12.8788866954319
Argentina,ARG,2007,7185.25155147027,Argentina,12.4482684483004
Argentina,ARG,2008,8944.1102657357,Argentina,13.3178463574032
Argentina,ARG,2009,8150.23527028221,Argentina,12.3830415594157
Argentina,ARG,2010,10260.1313108254,Argentina,12.8530426903255
Argentina,ARG,2011,12704.2831819684,Argentina,12.6636277012315
Argentina,ARG,2012,12949.717486654,Argentina,12.9528415127413
Argentina,ARG,2013,12963.675773326,Argentina,12.4529027558077
Argentina,ARG,2014,12233.1444119186,Argentina,12.6109666067191
Argentina,ARG,2015,13679.6264980954,Argentina,12.3365069418291
Argentina,ARG,2016,12699.9623137756,Argentina,12.0972836411962
Argentina,ARG,2017,14532.5009308511,Argentina,10.939623860491
Argentina,ARG,2018,11752.7998922979,Argentina,9.99239008384335
Argentina,ARG,2019,9955.97478680428,Argentina,10.5943975145081
Argentina,ARG,2020,8535.59938004389,Argentina,10.8658963820494
Argentina,ARG,2021,10738.0179223384,Argentina,11.5000669715845
Armenia,ARM,2000,593.450581742282,Armenia,
Armenia,ARM,2001,659.588988535629,Armenia,
Armenia,ARM,2002,742.651118319819,Armenia,
Armenia,ARM,2003,882.030167695474,Armenia,
Armenia,ARM,2004,1130.08791444158,Armenia,13.9964056466186
Armenia,ARM,2005,1557.48458908655,Armenia,14.3356634088462
Armenia,ARM,2006,2041.65267068997,Armenia,14.3959865593942
Armenia,ARM,2007,2962.70234594569,Armenia,15.962531729107
Armenia,ARM,2008,3777.66859313767,Armenia,17.3217587321083
Armenia,ARM,2009,2820.5926553347,Armenia,16.5058632327843
Armenia,ARM,2010,3041.34450723339,Armenia,17.0700513990102
Armenia,ARM,2011,3349.55309771906,Armenia,17.2194190490991
Armenia,ARM,2012,3511.56399687426,Armenia,17.4916420766113
Armenia,ARM,2013,3680.16692158886,Armenia,21.5862138752919
Armenia,ARM,2014,3852.11800610384,Armenia,21.5991745525223
Armenia,ARM,2015,3512.39350276709,Armenia,20.931220827141
Armenia,ARM,2016,3524.42476874707,Armenia,21.2773752756378
Armenia,ARM,2017,3869.05373867752,Armenia,20.7806533587524
Armenia,ARM,2018,4196.00562301769,Armenia,20.8701039031814
Armenia,ARM,2019,4597.22887399548,Armenia,22.2851709900772
Armenia,ARM,2020,4268.68093304583,Armenia,21.8604192761626
Armenia,ARM,2021,4685.17997128509,Armenia,22.0010047423132
Australia,AUS,2000,21870.4159669594,Australia,23.0241415839463
Australia,AUS,2001,19695.7297379144,Australia,24.8578601700306
Australia,AUS,2002,20301.8431713256,Australia,23.5481448774929
Australia,AUS,2003,23718.1338501868,Australia,24.2999696180339
Australia,AUS,2004,30836.7306824685,Australia,24.2582650629738
Australia,AUS,2005,34479.7679298388,Australia,24.7545497178645
Australia,AUS,2006,36595.7071548423,Australia,24.51177238554
Australia,AUS,2007,41051.6120652288,Australia,24.0393453581788
Australia,AUS,2008,49701.2817843335,Australia,24.2076958094452
Australia,AUS,2009,42816.5674002829,Australia,22.0210061350471
Australia,AUS,2010,52144.6654705468,Australia,20.4779954643102
Australia,AUS,2011,62605.600458306,Australia,20.3225244773041
Australia,AUS,2012,68072.8732340801,Australia,21.0990859163958
Australia,AUS,2013,68190.7010035651,Australia,21.9443416287694
Australia,AUS,2014,62544.0873773726,Australia,21.897878678174
Australia,AUS,2015,56739.0265346593,Australia,21.8740706763168
Australia,AUS,2016,49888.0410842736,Australia,22.2755221320286
Australia,AUS,2017,53901.7145392154,Australia,22.1103686445861
Australia,AUS,2018,57196.4220783778,Australia,23.2084449619852
Australia,AUS,2019,54972.7017885437,Australia,23.4084400141939
Australia,AUS,2020,51791.540179984,Australia,22.5909248948989
Australia,AUS,2021,60607.7788605166,Australia,23.0612679317794
Bangladesh,BGD,2000,396.670730249751,Bangladesh,
Bangladesh,BGD,2001,394.65641001891,Bangladesh,6.61116027143823
Bangladesh,BGD,2002,393.886422327628,Bangladesh,6.69138419067813
Bangladesh,BGD,2003,426.74880754362,Bangladesh,6.96521390375867
Bangladesh,BGD,2004,455.614016909798,Bangladesh,7.04644841818552
Bangladesh,BGD,2005,480.08585075452,Bangladesh,7.13567003946154
Bangladesh,BGD,2006,490.388026533289,Bangladesh,7.04330405780911
Bangladesh,BGD,2007,537.955492792911,Bangladesh,6.91726266856821
Bangladesh,BGD,2008,613.06204104124,Bangladesh,7.65602988282474
Bangladesh,BGD,2009,679.211477428056,Bangladesh,7.49811626276927
Bangladesh,BGD,2010,757.385280361508,Bangladesh,7.83468474946733
Bangladesh,BGD,2011,837.336944695647,Bangladesh,8.68592470557816
Bangladesh,BGD,2012,859.680536375497,Bangladesh,9.02456269019499
Bangladesh,BGD,2013,958.262989798283,Bangladesh,8.96241331541821
Bangladesh,BGD,2014,1094.46199702838,Bangladesh,8.6353777373447
Bangladesh,BGD,2015,1224.38647668165,Bangladesh,8.49834882820801
Bangladesh,BGD,2016,1649.28380858601,Bangladesh,7.31691184755758
Bangladesh,BGD,2017,1811.08221668646,Bangladesh,6.99714263243688
Bangladesh,BGD,2018,1965.24372731467,Bangladesh,7.73177216647423
Bangladesh,BGD,2019,2129.79896954606,Bangladesh,7.63863895493657
Bangladesh,BGD,2020,2248.85078828233,Bangladesh,7.00153674405437
Bangladesh,BGD,2021,2482.84917843357,Bangladesh,7.64236301017901
Bolivia,BOL,2000,975.777060358751,Bolivia,12.3308028811412
Bolivia,BOL,2001,930.168227214313,Bolivia,11.7825460461138
Bolivia,BOL,2002,888.221328974352,Bolivia,13.1841049760332
Bolivia,BOL,2003,893.013760211149,Bolivia,12.9730003183325
Bolivia,BOL,2004,953.191893246277,Bolivia,15.0163488014671
Bolivia,BOL,2005,1020.12326200737,Bolivia,16.2151641027597
Bolivia,BOL,2006,1202.71150446327,Bolivia,16.8161681623874
Bolivia,BOL,2007,1354.54905949929,Bolivia,16.9648657379261
Bolivia,BOL,2008,1692.67248455876,Bolivia,
Bolivia,BOL,2009,1731.18172112209,Bolivia,
Bolivia,BOL,2010,1929.78373077158,Bolivia,
Bolivia,BOL,2011,2315.52121930607,Bolivia,
Bolivia,BOL,2012,2575.59857098084,Bolivia,
Bolivia,BOL,2013,2870.02377000756,Bolivia,
Bolivia,BOL,2014,3041.43503118107,Bolivia,
Bolivia,BOL,2015,2996.01289804214,Bolivia,
Bolivia,BOL,2016,3035.8734778704,Bolivia,
Bolivia,BOL,2017,3306.30301176558,Bolivia,
Bolivia,BOL,2018,3500.72642189371,Bolivia,
Bolivia,BOL,2019,3503.8960106182,Bolivia,
Bolivia,BOL,2020,3099.94219044572,Bolivia,
Bolivia,BOL,2021,3384.84486479247,Bolivia,
Brazil,BRA,2000,3766.54811466032,Brazil,
Brazil,BRA,2001,3176.28935747524,Brazil,
Brazil,BRA,2002,2855.94018885769,Brazil,
Brazil,BRA,2003,3090.6070097455,Brazil,
Brazil,BRA,2004,3663.823188064,Brazil,
Brazil,BRA,2005,4827.78173052472,Brazil,
Brazil,BRA,2006,5934.1447107274,Brazil,
Brazil,BRA,2007,7409.69130727951,Brazil,
Brazil,BRA,2008,8908.33176567294,Brazil,
Brazil,BRA,2009,8678.65922498836,Brazil,
Brazil,BRA,2010,11403.2821284616,Brazil,14.2495759565686
Brazil,BRA,2011,13396.6243566047,Brazil,14.8512987831907
Brazil,BRA,2012,12521.7213530369,Brazil,14.332411090207
Brazil,BRA,2013,12458.891214816,Brazil,14.1253057430265
Brazil,BRA,2014,12274.9939689363,Brazil,13.4900745188201
Brazil,BRA,2015,8936.19661756825,Brazil,13.6296293654077
Brazil,BRA,2016,8836.28652636996,Brazil,13.7104309816062
Brazil,BRA,2017,10080.5092817775,Brazil,13.605228515206
Brazil,BRA,2018,9300.66164936497,Brazil,13.9401079935106
Brazil,BRA,2019,9029.83326742175,Brazil,13.7376948362641
Brazil,BRA,2020,7074.19378281866,Brazil,12.7193878571982
Brazil,BRA,2021,7972.53665048385,Brazil,14.1366751318622
Canada,CAN,2000,24271.0020563821,Canada,14.8577431846106
Canada,CAN,2001,23822.096210932,Canada,14.1814798149467
Canada,CAN,2002,24256.0192337185,Canada,13.3776274685072
Canada,CAN,2003,28301.8645937428,Canada,13.2289347132717
Canada,CAN,2004,32145.5412620217,Canada,13.3447478670743
Canada,CAN,2005,36383.6600068095,Canada,13.2994928856977
Canada,CAN,2006,40504.0370977806,Canada,13.3482206693421
Canada,CAN,2007,44660.0838892281,Canada,13.3344320068963
Canada,CAN,2008,46710.2526864484,Canada,12.3901655964853
Canada,CAN,2009,40874.8831932903,Canada,12.3043859548638
Canada,CAN,2010,47560.6666009406,Canada,11.7328092981826
Canada,CAN,2011,52223.8588398531,Canada,11.8039212812623
Canada,CAN,2012,52670.3447335415,Canada,11.6644273631038
Canada,CAN,2013,52638.1187235237,Canada,11.6235045990299
Canada,CAN,2014,50960.8431174661,Canada,11.8083790792206
Canada,CAN,2015,43594.1941045394,Canada,12.3898109063213
Canada,CAN,2016,42314.0615817218,Canada,12.496562633144
Canada,CAN,2017,45129.628116623,Canada,12.6120166809848
Canada,CAN,2018,46539.1761570405,Canada,13.0576846693075
Canada,CAN,2019,46352.8693445211,Canada,12.7416889014909
Canada,CAN,2020,43537.839298904,Canada,13.5033320933869
Canada,CAN,2021,52496.8441693242,Canada,13.2198942999607
Chile,CHL,2000,5052.99245768719,Chile,16.0724036281393
Chile,CHL,2001,4563.5952986689,Chile,15.9131257668038
Chile,CHL,2002,4430.84741157069,Chile,16.0730676241731
Chile,CHL,2003,4773.40177520754,Chile,15.7688272670367
Chile,CHL,2004,6120.59152052304,Chile,16.4239450550574
Chile,CHL,2005,7480.3233099645,Chile,18.1208899059452
Chile,CHL,2006,9318.65655299547,Chile,19.6120173266907
Chile,CHL,2007,10346.4138184533,Chile,20.3790285412133
Chile,CHL,2008,10683.2188772853,Chile,18.7092655630147
Chile,CHL,2009,10098.8017166866,Chile,14.6058605653373
Chile,CHL,2010,12632.8704725219,Chile,17.47100626721
Chile,CHL,2011,14487.3927827263,Chile,18.9360959989957
Chile,CHL,2012,15241.9069977366,Chile,18.9910595536986
Chile,CHL,2013,15683.54863663,Chile,17.4587728971955
Chile,CHL,2014,14529.6767210362,Chile,17.044501214415
Chile,CHL,2015,13433.9202985339,Chile,17.5460829271472
Chile,CHL,2016,13649.8520455553,Chile,17.4689644140042
Chile,CHL,2017,14879.9086230423,Chile,17.5057946830766
Chile,CHL,2018,15659.4808675628,Chile,18.3955244984111
Chile,CHL,2019,14495.716721687,Chile,17.7188527688584
Chile,CHL,2020,13114.815470545,Chile,16.1961693332108
Chile,CHL,2021,16216.5706467899,Chile,19.6644047302073
China,CHN,2000,959.360431369138,China,
China,CHN,2001,1053.11231442789,China,
China,CHN,2002,1148.51425710711,China,
China,CHN,2003,1288.63749134336,China,
China,CHN,2004,1508.66791560781,China,
China,CHN,2005,1753.41419160544,China,8.56924385783334
China,CHN,2006,2099.2194300499,China,9.05725398272786
China,CHN,2007,2693.95873160283,China,9.77140606467415
China,CHN,2008,3468.32706307504,China,10.1014265266002
China,CHN,2009,3832.2274569094,China,10.3094417362922
China,CHN,2010,4550.47394356715,China,10.212048608843
China,CHN,2011,5614.38602225277,China,10.3127948892952
China,CHN,2012,6300.58217951734,China,10.2567686829398
China,CHN,2013,7020.3860742288,China,9.90773258312895
China,CHN,2014,7636.07434020616,China,9.67861882699669
China,CHN,2015,8016.44559489998,China,9.37692044713406
China,CHN,2016,8094.39016735149,China,9.12291556057604
China,CHN,2017,8817.04560829162,China,9.41931765253305
China,CHN,2018,9905.40638304527,China,9.05268573156305
China,CHN,2019,10143.8602206165,China,8.49286376989869
China,CHN,2020,10408.7195541075,China,8.09062621607631
China,CHN,2021,12617.5051041181,China,7.96512804614377
Colombia,COL,2000,2555.00751039968,Colombia,11.219754185325
Colombia,COL,2001,2472.99084035833,Colombia,
Colombia,COL,2002,2428.92969771584,Colombia,
Colombia,COL,2003,2311.94218760291,Colombia,11.2588268638482
Colombia,COL,2004,2818.57195413044,Colombia,
Colombia,COL,2005,3456.06610874512,Colombia,
Colombia,COL,2006,3789.85361217027,Colombia,
Colombia,COL,2007,4769.926147194,Colombia,
Colombia,COL,2008,5541.83629665898,Colombia,13.0315110144915
Colombia,COL,2009,5250.97292433518,Colombia,12.6752273841946
Colombia,COL,2010,6398.2958447102,Colombia,12.1421652023674
Colombia,COL,2011,7400.9940695669,Colombia,14.5758811869672
Colombia,COL,2012,8108.59838244229,Colombia,13.2269907142761
Colombia,COL,2013,8279.10255642981,Colombia,14.0221143464507
Colombia,COL,2014,8187.20824890084,Colombia,15.6997483720014
Colombia,COL,2015,6248.51490534512,Colombia,15.797262655066
Colombia,COL,2016,5959.84250367574,Colombia,14.3852129298513
Colombia,COL,2017,6479.53231292429,Colombia,14.8508184081791
Colombia,COL,2018,6816.96818309544,Colombia,14.6098424480272
Colombia,COL,2019,6472.54544924705,Colombia,14.90052462326
Colombia,COL,2020,5339.68711357943,Colombia,14.0452385553971
Colombia,COL,2021,6222.62164397614,Colombia,14.4463230965207
Cyprus,CYP,2000,14388.3525390625,Cyprus,20.7966335767945
Cyprus,CYP,2001,14821.44921875,Cyprus,21.2956362120587
Cyprus,CYP,2002,16093.2158203125,Cyprus,21.4312693114226
Cyprus,CYP,2003,20252.24609375,Cyprus,22.0150698014494
Cyprus,CYP,2004,23792.619140625,Cyprus,21.8288375781342
Cyprus,CYP,2005,24959.26171875,Cyprus,23.1684581894033
Cyprus,CYP,2006,26729.28125,Cyprus,24.31188563645
Cyprus,CYP,2007,31244.87890625,Cyprus,28.4229518891301
Cyprus,CYP,2008,35397.296875,Cyprus,26.9496263455086
Cyprus,CYP,2009,32236.44921875,Cyprus,23.2492377292522
Cyprus,CYP,2010,31105.02734375,Cyprus,23.0541633071918
Cyprus,CYP,2011,32485.796875,Cyprus,23.1497766022135
Cyprus,CYP,2012,28991.935546875,Cyprus,23.3347688877135
Cyprus,CYP,2013,27797.45703125,Cyprus,23.5211674986721
Cyprus,CYP,2014,27244.3515625,Cyprus,24.7157220076717
Cyprus,CYP,2015,23487.228515625,Cyprus,24.0473874693333
Cyprus,CYP,2016,24715.154296875,Cyprus,23.5160580075036
Cyprus,CYP,2017,26696.990234375,Cyprus,23.819883399544
Cyprus,CYP,2018,29599.986328125,Cyprus,23.8334479788945
Cyprus,CYP,2019,29703.052734375,Cyprus,23.0747988940916
Cyprus,CYP,2020,28649.015625,Cyprus,21.9401064770959
Cyprus,CYP,2021,33734.29296875,Cyprus,22.5521077949787
Czechia,CZE,2000,6062.92152842793,Czechia,14.3940909280327
Czechia,CZE,2001,6669.07494847497,Czechia,14.6706596068644
Czechia,CZE,2002,8101.26018588111,Czechia,14.4922139897488
Czechia,CZE,2003,9852.45677945801,Czechia,14.9342597779117
Czechia,CZE,2004,11782.5546676117,Czechia,15.3637066407322
Czechia,CZE,2005,13442.4916284309,Czechia,14.4719480929411
Czechia,CZE,2006,15259.0788162004,Czechia,14.2247635579556
Czechia,CZE,2007,18452.6532812196,Czechia,14.6226925120358
Czechia,CZE,2008,22774.7045076205,Czechia,13.6910275601823
Czechia,CZE,2009,19817.4215836554,Czechia,13.6005403617534
Czechia,CZE,2010,20160.4355077059,Czechia,13.5150877074659
Czechia,CZE,2011,22049.1080788682,Czechia,14.4031469799321
Czechia,CZE,2012,20014.0354015165,Czechia,14.8219229571973
Czechia,CZE,2013,20260.4954999375,Czechia,14.986384060872
Czechia,CZE,2014,20038.4163180257,Czechia,14.3234419623065
Czechia,CZE,2015,17931.5987670768,Czechia,14.6856290224908
Czechia,CZE,2016,18753.9686718096,Czechia,14.7706497791672
Czechia,CZE,2017,20913.197632212,Czechia,14.8067786190684
Czechia,CZE,2018,23705.9329811299,Czechia,14.65729130846
Czechia,CZE,2019,24062.7190013343,Czechia,14.524571696195
Czechia,CZE,2020,23472.8915454417,Czechia,14.0731168065984
Czechia,CZE,2021,27696.4619527544,Czechia,12.9358385035563
Ecuador,ECU,2000,1382.23421759909,Ecuador,
Ecuador,ECU,2001,1791.30359685037,Ecuador,
Ecuador,ECU,2002,2059.1585535974,Ecuador,
Ecuador,ECU,2003,2315.62215223014,Ecuador,
Ecuador,ECU,2004,2586.20914663347,Ecuador,
Ecuador,ECU,2005,2909.02606014388,Ecuador,
Ecuador,ECU,2006,3243.67010359339,Ecuador,
Ecuador,ECU,2007,3478.92488770671,Ecuador,
Ecuador,ECU,2008,4194.75750661981,Ecuador,
Ecuador,ECU,2009,4053.36331139298,Ecuador,
Ecuador,ECU,2010,4520.30959039763,Ecuador,
Ecuador,ECU,2011,5153.6916424375,Ecuador,
Ecuador,ECU,2012,5634.08393191094,Ecuador,
Ecuador,ECU,2013,6109.29031510341,Ecuador,14.1232339142175
Ecuador,ECU,2014,6405.79979300441,Ecuador,14.0206757250712
Ecuador,ECU,2015,5976.1596805651,Ecuador,16.3890534868359
Ecuador,ECU,2016,5917.63771271481,Ecuador,14.5417706457609
Ecuador,ECU,2017,6233.32244797718,Ecuador,13.6893043126773
Ecuador,ECU,2018,6303.91892523596,Ecuador,14.2925484323985
Ecuador,ECU,2019,6205.05759479761,Ecuador,13.40088971302
Ecuador,ECU,2020,5463.64509649315,Ecuador,12.9414347272775
Ecuador,ECU,2021,6075.8026572556,Ecuador,12.7055177467813
"Egypt, Arab Rep.",EGY,2000,1366.09274372613,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2001,1295.1374184163,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2002,1116.82884626213,"Egypt, Arab Rep.",13.4077593032462
"Egypt, Arab Rep.",EGY,2003,1031.27556291284,"Egypt, Arab Rep.",13.3499401197605
"Egypt, Arab Rep.",EGY,2004,991.255689145253,"Egypt, Arab Rep.",13.8359777457243
"Egypt, Arab Rep.",EGY,2005,1104.80340733395,"Egypt, Arab Rep.",14.068635097493
"Egypt, Arab Rep.",EGY,2006,1298.97900203124,"Egypt, Arab Rep.",15.8295127084345
"Egypt, Arab Rep.",EGY,2007,1547.74170735909,"Egypt, Arab Rep.",15.3498523093448
"Egypt, Arab Rep.",EGY,2008,1896.21594269779,"Egypt, Arab Rep.",15.3205248464545
"Egypt, Arab Rep.",EGY,2009,2161.63964573927,"Egypt, Arab Rep.",15.6613605833813
"Egypt, Arab Rep.",EGY,2010,2455.08194645282,"Egypt, Arab Rep.",14.1300762473065
"Egypt, Arab Rep.",EGY,2011,2590.64384891965,"Egypt, Arab Rep.",14.0086354022318
"Egypt, Arab Rep.",EGY,2012,2996.0677072015,"Egypt, Arab Rep.",12.3849047590613
"Egypt, Arab Rep.",EGY,2013,3025.52563552448,"Egypt, Arab Rep.",13.4980649322726
"Egypt, Arab Rep.",EGY,2014,3133.39102265541,"Egypt, Arab Rep.",12.2201408450704
"Egypt, Arab Rep.",EGY,2015,3306.98159414141,"Egypt, Arab Rep.",12.5192110970171
"Egypt, Arab Rep.",EGY,2016,3270.6287768197,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2017,2395.10333299491,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2018,2484.70315630508,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2019,2962.98892023003,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2020,3511.11381026379,"Egypt, Arab Rep.",
"Egypt, Arab Rep.",EGY,2021,3827.35415374308,"Egypt, Arab Rep.",
Ethiopia,ETH,2000,122.269202606069,Ethiopia,
Ethiopia,ETH,2001,118.457204255261,Ethiopia,8.08387167264084
Ethiopia,ETH,2002,109.593813612988,Ethiopia,9.70983167885198
Ethiopia,ETH,2003,116.800491132777,Ethiopia,9.11689550681182
Ethiopia,ETH,2004,133.169812538096,Ethiopia,9.68076220287628
Ethiopia,ETH,2005,158.243458082465,Ethiopia,8.72441638457737
Ethiopia,ETH,2006,189.345737521418,Ethiopia,8.26284585481565
Ethiopia,ETH,2007,237.146255996319,Ethiopia,7.81252966616113
Ethiopia,ETH,2008,316.410475118075,Ethiopia,7.81414425408042
Ethiopia,ETH,2009,368.574712267445,Ethiopia,6.58118138102551
Ethiopia,ETH,2010,330.619412798644,Ethiopia,8.1634410798229
Ethiopia,ETH,2011,343.024942351887,Ethiopia,9.20935861701915
Ethiopia,ETH,2012,452.101031885754,Ethiopia,9.37759471505438
Ethiopia,ETH,2013,484.039833104062,Ethiopia,8.76472537700643
Ethiopia,ETH,2014,549.986577082588,Ethiopia,8.81195539315636
Ethiopia,ETH,2015,621.845673808133,Ethiopia,8.35133826701354
Ethiopia,ETH,2016,696.195884706786,Ethiopia,8.08706553329928
Ethiopia,ETH,2017,745.632449222154,Ethiopia,7.6039292287321
Ethiopia,ETH,2018,747.968143637014,Ethiopia,7.519920423209
Ethiopia,ETH,2019,828.70897229725,Ethiopia,6.66173914844703
Ethiopia,ETH,2020,905.313175805855,Ethiopia,6.19630057347232
Ethiopia,ETH,2021,910.947840320752,Ethiopia,5.32472623532696
Germany,DEU,2000,23925.8559901991,Germany,11.5919442540124
Germany,DEU,2001,23878.3641471651,Germany,10.8469025702222
Germany,DEU,2002,25486.5942008748,Germany,10.7123003022453
Germany,DEU,2003,30711.1022511331,Germany,10.8550033246906
Germany,DEU,2004,34566.7359143735,Germany,10.2875222412169
Germany,DEU,2005,35084.4363546269,Germany,10.4854431549935
Germany,DEU,2006,36980.3349948954,Germany,10.6677987618396
Germany,DEU,2007,42350.9217211489,Germany,11.1438034473806
Germany,DEU,2008,46386.3295924799,Germany,11.2809690772605
Germany,DEU,2009,42487.2137101496,Germany,11.386164409368
Germany,DEU,2010,42409.9356994694,Germany,10.9693202755288
Germany,DEU,2011,47646.582043143,Germany,11.2547082949694
Germany,DEU,2012,44735.5882319701,Germany,11.3944179004278
Germany,DEU,2013,47220.0102098851,Germany,11.3850059987166
Germany,DEU,2014,48971.0824722599,Germany,11.2604642281679
Germany,DEU,2015,41911.0109851054,Germany,11.257498420106
Germany,DEU,2016,42961.0356905775,Germany,11.0792181745935
Germany,DEU,2017,45526.5999576533,Germany,11.1999003335225
Germany,DEU,2018,48874.8595028454,Germany,11.2376680568792
Germany,DEU,2019,47623.8656074829,Germany,11.2143835151405
Germany,DEU,2020,47379.765194548,Germany,10.4109728028015
Germany,DEU,2021,52265.6541620571,Germany,11.0225053448154
Greece,GRC,2000,11638.2010697215,Greece,23.309875911687
Greece,GRC,2001,12156.9572824221,Greece,21.6130465155138
Greece,GRC,2002,13782.195640943,Greece,21.8769704329815
Greece,GRC,2003,18020.612039764,Greece,20.2520438018772
Greece,GRC,2004,21449.2552764245,Greece,19.6220114639512
Greece,GRC,2005,22054.1315756886,Greece,20.7928823703071
Greece,GRC,2006,24416.0232970275,Greece,20.3113525444312
Greece,GRC,2007,28440.7625328955,Greece,20.5440647006846
Greece,GRC,2008,31695.8331092209,Greece,20.4892108105139
Greece,GRC,2009,29425.4573200263,Greece,20.0467212280259
Greece,GRC,2010,26653.0488008626,Greece,20.4346791237019
Greece,GRC,2011,25504.7866510124,Greece,22.4592713947757
Greece,GRC,2012,21624.346052551,Greece,24.9543887136577
Greece,GRC,2013,21573.3449762805,Greece,24.7308046940324
Greece,GRC,2014,21474.7257123892,Greece,25.3987231791514
Greece,GRC,2015,17980.7298238137,Greece,25.3959107582621
Greece,GRC,2016,17919.2426377048,Greece,27.0349616993722
Greece,GRC,2017,18631.9930129293,Greece,26.7428191688464
Greece,GRC,2018,19873.4015238771,Greece,27.1083919768284
Greece,GRC,2019,19335.3602002969,Greece,25.9324359654947
Greece,GRC,2020,17886.733165236,Greece,24.9917156858479
Greece,GRC,2021,20654.7001960815,Greece,25.5777359596935
Guatemala,GTM,2000,1648.96578971559,Guatemala,10.0649764496874
Guatemala,GTM,2001,1537.68663578252,Guatemala,11.0386722099797
Guatemala,GTM,2002,1669.33517469705,Guatemala,12.0735961626442
Guatemala,GTM,2003,1722.54701910774,Guatemala,11.8583959396845
Guatemala,GTM,2004,1840.91184884,Guatemala,11.7428498298475
Guatemala,GTM,2005,2046.46611650758,Guatemala,11.3843835155732
Guatemala,GTM,2006,2225.1234753878,Guatemala,12.0510563506017
Guatemala,GTM,2007,2458.81573919384,Guatemala,12.2552412852976
Guatemala,GTM,2008,2763.05988172926,Guatemala,11.4590303096883
Guatemala,GTM,2009,2611.64632773352,Guatemala,10.5046855711114
Guatemala,GTM,2010,2805.25960237322,Guatemala,10.6050218415249
Guatemala,GTM,2011,3168.98370607705,Guatemala,11.0178435431948
Guatemala,GTM,2012,3286.61959336267,Guatemala,11.0095522578867
Guatemala,GTM,2013,3444.15971843874,Guatemala,11.1022938902238
Guatemala,GTM,2014,3689.14472473545,Guatemala,10.777815919786
Guatemala,GTM,2015,3893.50521848131,Guatemala,10.3582515698864
Guatemala,GTM,2016,4060.13755621218,Guatemala,10.4215148794664
Guatemala,GTM,2017,4324.99607911366,Guatemala,10.6355739727646
Guatemala,GTM,2018,4352.94651790253,Guatemala,10.5609499289313
Guatemala,GTM,2019,4511.99755157656,Guatemala,10.4353913291649
Guatemala,GTM,2020,4477.61761796418,Guatemala,9.95508996692912
Guatemala,GTM,2021,4913.94712869347,Guatemala,11.5557790012848
"Hong Kong SAR, China",HKG,2000,25756.7728723704,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2001,25230.3780910304,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2002,24665.8362318216,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2003,23977.1734120477,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2004,24928.1003722551,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2005,26649.637724155,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2006,28224.0951563146,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2007,30593.9511738646,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2008,31515.5292103443,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2009,30697.5383861641,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2010,32550.136489179,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2011,35142.4879344543,"Hong Kong SAR, China",
